image_path,label
image/481.jpg,0
image/106.jpg,0
image/48.jpg,1
image/374.jpg,1
image/585.jpg,1
image/166.jpg,1
image/663.jpg,1
image/186.jpg,1
image/318.jpg,0
image/206.jpg,0
image/526.jpg,0
image/500.jpg,0
image/460.jpg,1
image/685.jpg,0
image/647.jpg,1
image/474.jpg,1
image/509.jpg,0
image/684.jpg,1
image/547.jpg,0
image/53.jpg,0
image/263.jpg,1
image/522.jpg,1
image/461.jpg,1
image/79.jpg,0
image/212.jpg,1
image/571.jpg,0
image/572.jpg,1
image/721.jpg,0
image/728.jpg,1
image/438.jpg,1
image/492.jpg,1
image/507.jpg,0
image/173.jpg,1
image/384.jpg,0
image/676.jpg,1
image/19.jpg,1
image/179.jpg,0
image/648.jpg,1
image/655.jpg,0
image/21.jpg,1
image/169.jpg,0
image/245.jpg,0
image/235.jpg,0
image/417.jpg,0
image/310.jpg,0
image/554.jpg,1
image/677.jpg,1
image/264.jpg,0
image/221.jpg,1
image/168.jpg,1
image/82.jpg,1
image/620.jpg,0
image/40.jpg,0
image/615.jpg,0
image/282.jpg,0
image/434.jpg,1
image/350.jpg,1
image/378.jpg,1
image/463.jpg,1
image/335.jpg,0
image/675.jpg,1
image/223.jpg,0
image/506.jpg,0
image/314.jpg,1
image/411.jpg,1
image/475.jpg,0
image/181.jpg,0
image/109.jpg,1
image/162.jpg,1
image/535.jpg,1
image/59.jpg,1
image/531.jpg,0
image/128.jpg,0
image/565.jpg,0
image/28.jpg,0
image/640.jpg,1
image/415.jpg,0
image/155.jpg,0
image/1.jpg,0
image/126.jpg,0
image/549.jpg,0
image/642.jpg,1
image/200.jpg,1
image/249.jpg,0
image/117.jpg,0
image/691.jpg,0
image/49.jpg,1
image/485.jpg,0
image/52.jpg,1
image/75.jpg,1
image/158.jpg,0
image/595.jpg,0
image/286.jpg,1
image/217.jpg,1
image/387.jpg,0
image/703.jpg,1
image/67.jpg,1
image/491.jpg,1
image/2.jpg,1
image/634.jpg,0
image/98.jpg,1
image/132.jpg,0
image/707.jpg,1
